-0.019817378	-0.015925149	-0.09131359	-0.15638722	-0.0041424003	-0.14550535	0.082613565	-0.010290572	-0.054193966	0.05364048	0.06448459	-0.051486798	0.05101548	0.008819205	0.011917363	-0.023940107
0.0021436436	-0.011998697	-0.0051260465	-0.057077486	0.017717749	-0.039996337	-0.071164794	-0.033524446	0.009612651	0.04436046	0.0012169041	-0.03225529	-0.017153984	-0.0093831355	0.0117851095	-0.03044345
0.012129969	0.07933421	-0.07239559	-0.108311385	-0.01305764	-0.032152653	0.00896914	-0.042026233	0.040192664	0.00566891	0.013728087	-0.02070637	-0.064252265	-0.05411019	-0.035347473	0.011674932
0.015106887	0.11262494	0.034305155	0.013516351	0.010040498	-0.09599664	0.0042229015	0.079597294	0.031156572	0.019201566	0.032771662	0.0117401965	0.06990534	-0.021694971	-0.08464582	0.10174047
-0.021362428	0.13176768	0.07715449	-7.6658755e-05	0.05327756	-0.03605073	-0.011535459	0.03155359	0.04782199	0.013163187	0.017807566	-0.04392599	0.07208442	0.017185189	0.0990138	-0.0523855
-0.036016215	-0.101251096	-0.0015213059	-0.0006861419	0.0022408485	-0.103873536	-0.03943218	-0.056226704	0.06726059	0.016692787	-0.090367205	-0.026497811	0.07432711	0.020657387	-0.090169854	-0.030329445
-0.06313798	-0.036333136	0.036253434	-0.020211266	-0.0074300086	0.07108265	0.035974625	0.056888122	-0.0015863879	0.07016259	0.05270779	-0.15437864	0.008379588	-0.049771495	0.03309029	-0.024676183
-0.01263177	-0.07110843	0.15710548	0.017111717	-0.09634724	-0.01362011	-0.036110047	0.04376531	0.009951236	0.056508444	0.016866755	-0.07560555	-0.017329255	0.053954057	0.09614224	-0.012711382
-0.070488825	-0.014759514	0.004337741	-0.1199871	0.07008822	-0.060167894	-0.02745395	-0.04802052	-0.08548924	0.07906418	0.0135678975	-0.030460283	0.23078063	-0.08228963	0.021443006	-0.10277133
-0.06878015	0.034134876	0.036856864	-0.07925922	0.022989484	-0.061363142	0.048235208	0.002700561	0.06082853	0.10037798	0.04240571	-0.0235017	0.04363431	-0.023808012	0.061228905	0.035320565
-0.09723143	-0.028131763	-0.01642552	-0.11818109	0.12522401	-0.14955397	-0.026412714	-0.103937514	-0.0023311882	0.0888565	-0.021166133	-0.02829525	-0.0011475285	0.0026036918	0.033235453	-0.02069847
0.12829836	0.07876122	0.083560504	-0.13511318	-0.027800245	-0.09282356	0.107241504	-0.023859901	0.06899633	0.022302158	-0.049989123	0.04153062	0.003804271	0.019612847	-0.004860215	0.07177449
-0.014595655	0.020407235	-0.049996544	-0.00834918	-0.01066339	-0.045180485	-0.015033898	0.07861026	-0.028797401	0.049119335	0.021832027	-0.015671255	0.107656784	0.04382524	0.05043031	0.00903925
-0.07387386	0.06636791	-0.0015933869	0.014625876	-0.118685566	-0.07156294	-0.037846457	-0.16719705	0.001578115	-0.029487079	0.015048507	0.032054678	-0.0303431	-0.09404137	0.0104513485	0.104735896
-0.08722959	0.07771407	0.06040083	-0.002356712	0.004030583	-0.015253333	-0.1327156	-0.0011588578	-0.024340244	0.009687775	-0.18288901	-0.015015359	-0.03878975	0.06857968	-0.06786072	-0.06705784
0.021795824	-0.023299584	-0.0415626	-0.028701458	0.013976794	0.045826294	0.076777816	-0.170963	-0.05826663	-0.03438501	0.00014376803	-0.06389748	-0.007759728	-0.0066504073	0.17961368	-0.06563387
0.11352287	0.12775566	-0.06256421	-0.08648114	0.05848775	-0.086445145	-0.03378818	0.0654383	0.0828903	0.0067887865	0.01859469	-0.004915909	0.013263985	0.10801576	0.018480765	0.101071574
0.047837608	-0.029801931	-0.0120123895	-0.06556853	-0.04596796	-0.067004815	-0.07124984	0.010573276	-0.015298663	-0.031072604	0.0454465	0.00087993906	0.04944804	0.013838773	-0.0026769654	0.036841813
-0.057097804	0.035012484	-0.002507515	-0.12570499	-0.0278967	-0.07928796	0.109725416	0.054329507	-0.007365917	-0.042899556	0.17018136	-0.0040062857	0.01822047	0.028508296	-0.09173887	-0.025353627
-0.114343055	0.055092618	0.09863138	-0.082511336	0.0797225	-0.08540933	-0.03924382	0.012512635	0.01123421	0.10540183	-0.007818406	-0.005682519	-0.007825436	-0.07097827	0.07325989	0.050124902
-0.037498467	0.05331323	0.1121076	-0.05775225	-0.027350368	-0.075769275	0.011031091	-0.06947746	0.112366915	0.09178128	0.000120591045	-0.041530896	0.07072763	0.019440908	0.00038937773	0.032693177
0.0013301368	-0.021498738	0.021630948	-0.068771794	0.03640154	-0.06962135	-0.09667473	0.00924973	0.055405475	0.13160123	-0.109898284	-0.027490446	0.085664906	-0.04882757	-0.0621925	-0.011976874
0.08835397	-0.023132356	-0.0013164715	0.067544155	-0.05676833	-0.025487434	0.013961821	-0.066329926	-0.055663932	0.031346455	0.05701385	-0.06260237	0.08512499	-0.057424676	-0.06677432	-0.047411334
-0.0959576	0.04860933	-0.019496817	0.01740352	-0.053452607	-0.033867795	0.010340157	-0.07981469	0.035536695	-0.03706542	0.02884933	-0.08550776	0.13639022	0.008544554	-0.06471204	0.037643656
-0.058656372	0.019544596	-0.023727397	0.014970055	-0.07881886	0.05437771	-0.009112444	-0.0119733475	0.023120854	-0.025904853	0.03438195	-0.0007541942	-0.0074707125	-0.0047325054	-0.041297942	-0.0017081801
-0.008499307	-0.057920918	0.013922365	-0.08566102	0.042050663	-0.025755875	0.031808905	-0.05523468	-0.006495059	0.06262667	0.120563634	0.028253304	0.10786046	0.030569565	0.0049551283	0.0037235818
-0.00198723	0.0063459217	-0.14279957	-0.10387154	-0.12807271	0.16710539	-0.01675389	0.023087667	0.06617573	0.061807696	0.02615595	0.014470982	-0.010166255	0.009725558	0.072267845	0.086137734
-0.076351985	0.039478417	0.019871661	-0.14881662	0.06644521	-0.0014078978	0.046439882	-0.019959796	0.045445822	0.022995465	0.017478256	0.033301048	0.07237059	0.057596147	0.017345672	0.04644805
-0.16413724	0.020492028	-0.00042710532	0.1002353	0.061765525	-0.008867672	-0.015956378	-0.0718424	0.095838696	-0.003148428	0.061471082	-0.08711467	-0.020885454	0.0049934667	-0.09112392	-0.056628764
-0.025011038	0.12056954	0.012430699	-0.017460113	0.04772375	-0.0029241713	-0.034967124	0.009803826	0.009816597	0.023567744	0.058754027	-0.024066372	-0.00894105	-0.05735977	-0.020637004	-0.03971765
-0.09058064	0.032333396	0.07802319	-0.06799798	-0.014769682	-0.05829962	-0.032059953	-0.07478063	0.045019485	-0.0061229425	0.015985886	0.038411263	-0.09907486	-0.069564946	0.029646123	0.094254166
0.069232695	0.065758616	-0.009871247	0.06656927	-0.03390896	0.0016807087	-0.08494763	4.2718275e-05	0.041856237	-0.05315863	0.001271014	-0.077510424	-0.106846616	-0.0029282458	-0.012884378	0.0018835351
0.018345347	-0.15261573	0.102712445	0.0472574	0.0587901	-0.0019746867	-0.0010656348	0.06539217	0.0040719034	-0.003345755	0.062318247	-0.1322976	-0.01754605	-0.0011218503	-0.063072905	0.015419038
0.07535798	0.0018961632	0.050314017	-0.06925009	-0.01919327	-0.0074673276	-0.094480164	-0.032982778	-0.007997881	-0.10382133	-0.0019559995	-0.022743361	-0.023203732	-0.0017857982	0.0039173197	0.038799465
0.02528287	0.07952532	-0.030311085	-0.0021605333	0.06417392	-0.06253206	-0.0730639	-0.07529132	0.040208973	0.05563639	0.07691618	0.004182342	0.09494212	-0.18792823	0.0091299135	-0.06750648
-0.011298911	0.08627241	-0.05838481	0.03150892	-0.020591399	0.09223676	-0.09225395	-0.165963	0.0038802316	-0.059185073	0.03836497	-0.07878644	0.1322063	-0.06563432	0.016281791	-0.042814553
-0.025485516	0.0018950237	-0.064843036	0.044921055	0.11492683	0.01668594	-0.022864668	-0.102050625	-0.005295966	0.061042465	0.027222412	-0.12949225	0.11128531	-0.13536642	0.039771326	0.057807207
-0.07188514	0.013663992	0.060380206	0.14411324	0.064348824	-0.19886734	-0.08318725	-0.092901655	-0.039492726	-0.02046376	-0.03193522	0.049587104	-0.008556741	-0.048635125	-0.029029937	-0.0009361932
0.06491626	0.18968663	0.12281843	0.0155487005	0.096652456	-0.15284646	-0.08410712	-0.1002855	-0.0073671844	0.08998029	-0.04769486	-0.13450338	0.057049245	-0.06196042	-0.09414819	-0.026004044
-0.060371734	0.1951782	0.059362587	-0.12665987	-0.10029391	0.038197983	-0.059268206	0.061030664	0.14774375	-0.1543405	-0.054662205	0.028946662	0.03368818	-0.023513718	0.0047409926	0.12579486
-0.0052831667	-0.024486199	-0.044750977	-0.15888293	-0.05644776	0.030665167	-0.057000164	-0.13989767	0.015698029	-0.07705533	0.2196349	-0.08188532	0.047192987	-0.011756518	-0.05638822	0.072153986
-0.016647756	0.019470995	0.04392097	0.06485488	0.09329387	-0.024136849	-0.0017164751	0.001996672	-0.0023715564	0.11712829	-0.17581213	-0.08642133	0.05484172	0.025662154	-0.08107809	-0.06157916
-0.014027069	0.078950904	0.07579737	-0.21715577	-0.24653809	-0.06357969	0.008455269	0.024309011	0.08044616	-0.07589644	0.013539944	0.19234478	-0.09277432	0.022822106	0.012764007	0.08361648
-0.059555456	0.03763288	0.07352902	-0.0047767973	0.03813239	-0.04325776	0.12874502	0.010995603	-0.039019495	0.010790913	0.16510455	-0.020085204	-0.003943819	0.0018595842	-0.06806013	0.0018489255
-0.077637784	0.04536977	0.08063544	-0.175827	-0.14034724	-0.03459366	-0.042708408	0.050720967	0.030684225	-0.020315435	0.12194018	0.012513275	-0.019663434	0.01627275	0.04274877	0.019816477
-0.027432144	-0.08692946	0.10748896	-0.032186653	-0.10749262	-0.024818972	0.07020909	-0.119219735	-0.042580534	0.027416633	-0.037276186	-0.11782476	-0.05254213	0.005284304	0.06698941	-0.034821365
-0.03933348	0.028318683	-0.013221	-0.11343087	-0.039172716	0.032941796	0.15894236	0.07722221	0.10149401	0.05007424	-0.036273666	0.081744626	-0.107912034	0.0013771974	-0.05202593	-0.030638257
0.12715113	0.021666959	0.037953507	-0.054659497	0.008170184	-0.045261737	0.069263004	0.061314974	-0.08412749	-0.035354983	-0.089894675	-0.03628024	0.1261407	0.083054826	-0.053708144	-0.013021416
0.12578534	0.03124905	-0.014242299	-0.09687442	-0.030815385	0.0029200166	0.07467562	0.06801631	0.014491198	-0.0018134938	-0.0046696505	-0.08444378	0.067661166	-0.10261019	0.070217155	-0.03394313
0.042916212	0.0060230796	0.098250136	-0.105976135	0.049874775	0.020522907	-0.09792637	-0.019476475	-0.012630035	0.14869513	0.07892333	-0.0048655747	0.05117418	-0.012430668	-0.014877018	-0.071136795
0.017939165	-0.16492392	0.015328618	0.02748969	-0.017712204	-0.05561037	0.08312254	-0.03533475	-0.079950236	-0.056729086	0.02942898	-0.04878469	-0.059416335	-0.033845894	-0.043821104	-0.0058770217
-0.0008218108	-0.10529922	0.17451702	-0.11469481	-0.061234973	-0.015572524	0.11650176	0.031169686	0.049874634	0.02291005	-0.03394214	-0.017061142	-0.038285937	0.110333465	0.186758	-0.070341855
-0.09120386	-0.00820051	-0.07202146	0.007745045	-0.03866962	0.04166023	-0.04757719	0.016807148	0.053767238	0.08330469	-0.051871996	-0.044094164	0.0423473	0.0045730923	0.13333784	0.023284625
0.13176613	0.023589926	0.035176393	0.06996228	-0.010682898	-0.046084307	-0.0452615	-0.051137675	-0.00678059	0.04999398	0.051287442	-0.054172795	0.063379794	0.045618206	0.10532825	-0.061642617
-0.063497245	-0.00027830986	0.009450181	-0.13899134	-0.018836608	0.10765496	0.010254926	0.0047794604	0.03921736	0.022626644	0.022267263	0.03541212	0.07959015	-0.054726914	0.09222254	0.026061457
0.026448937	0.020080272	-0.0037655784	0.0044131577	-0.012321168	-0.041056	-0.053916838	-0.012764087	0.026528733	-0.065231815	0.122315526	-0.1356713	-0.017015072	-0.020669077	-0.041298848	0.0021265498
-0.002388025	-0.050728314	0.08985037	0.12865476	-0.055794746	0.008460678	-0.040518448	0.16241539	-0.029515306	0.085627414	-0.024680559	-0.042500086	0.09007212	0.0665727	0.021966958	0.005902939
-0.051577903	0.018195616	0.1237822	-0.10491436	-0.029053336	0.03998435	0.118483976	-0.05486151	-0.039382204	0.04492381	-0.016698947	-0.027976954	0.004745079	-0.0016709601	-0.028953793	0.017087469
0.046298698	0.11642773	0.0607659	-0.016646557	-0.04648304	-0.15382321	-0.008146549	0.059185717	-0.010197768	-0.11456981	-0.07690862	0.043136973	0.0050632274	0.03150051	0.103770316	0.07055347
0.0006855732	0.0076509113	-0.18434541	0.13645151	0.12529944	-0.12907134	-0.027411131	-0.15663013	-0.06538683	-0.022324484	0.12890996	-0.17588715	0.13088286	-0.05428019	-0.06525863	0.08801211
0.04000363	-0.1865144	0.028518721	-0.14263463	-0.049029138	-0.0017817353	-0.03905152	-0.034826737	0.10428934	0.17148834	0.021848643	-0.039311096	-0.027164714	-0.040660493	0.058131415	0.09373021
-0.028129019	-0.0044369763	0.0053744484	0.06777386	0.04274997	0.021562299	-0.092905335	-0.06171285	-0.046496384	-0.053380784	0.03632721	-0.09630668	0.09705233	-3.5550245e-05	0.0040184157	0.0501985
0.03956799	0.049176954	-0.041372117	-0.07070653	0.04257823	0.025317919	0.037866395	-0.0318238	-0.16642006	-0.045213457	0.1268952	-0.14520463	0.09483095	-0.007881651	0.04696455	-0.04177219
-0.02786607	0.08827632	-0.05448801	-0.010604621	-0.005197936	-0.05881212	-0.055627525	-0.046621148	0.07785765	-0.051469773	-0.008134653	0.0066630873	-0.06721721	-0.025721552	-0.14054579	0.020894641
-0.05463037	-0.020756764	0.082199395	-0.010391368	0.024967553	-0.08152627	-0.10380363	-0.21409486	-0.015168525	-0.11122159	0.0096879555	-0.0632747	0.089157894	-0.112963684	-0.0100667635	-0.10037056
-0.034605157	-0.06821857	-0.011901239	-0.03197559	0.006910188	0.058332	0.05746212	0.09639653	0.042971544	0.005476326	0.038684327	-0.024202464	0.24307455	0.0064304126	0.01826378	-0.037154574
-0.059438005	0.055035032	0.019053334	-0.20098066	-0.045347698	-0.0387332	0.08698966	0.034076717	0.0005879381	0.05204118	0.054480378	-0.06319575	0.014298229	0.006250023	-0.015083525	-0.0678175
0.07309941	-0.033838008	-0.0071784393	-0.21518666	-0.0877946	-0.05906684	-0.09607287	0.037484225	0.070704415	0.024346646	-0.045383096	0.12226522	0.032082383	-0.044782434	0.09838585	0.009544375
0.0070549827	-0.06497702	-0.087541744	0.05547095	0.011107026	-0.16321775	-0.0002112939	0.024950266	0.0006724409	0.025325097	-0.07785039	0.026862537	-0.02259428	-0.057229023	0.0805758	-0.0031935151
-0.04161373	-0.013970634	0.043994848	-0.071783446	-0.34606004	0.05710998	-0.106875665	-0.06417878	0.2505867	-0.08088984	-0.00024004158	0.1398833	-0.2597077	0.18093513	0.003769962	0.26575437
0.048897587	0.029910328	-0.025207536	-0.034750395	0.28568637	-0.059812125	-0.024106704	-0.0047676093	-0.30678734	-0.11091619	-0.057400256	-0.2458671	0.1086075	-0.15232296	-0.13567898	-0.21664555
0.01847949	-0.07471237	-0.08164638	0.003371441	-0.011569144	-0.040985566	-0.056628834	-0.12448858	-0.11089881	-0.082916684	-0.108739614	-0.035443332	-0.13175438	-0.024461616	0.0057958504	-0.010314068
0.07375627	0.03904743	0.15451632	-0.009730994	0.038680013	0.044501703	-0.077663235	0.049850315	-0.017224755	0.18811505	0.017098548	-0.051224787	0.119168125	-0.05822848	-0.02971034	-0.01889536
0.023149924	0.021616139	0.03169853	-0.06726404	0.083130635	-0.048808947	0.0067189964	-0.041145496	-0.0248439	-0.09291687	-0.067604944	-0.035286997	0.07237215	-0.15084536	-0.045480024	-0.06592394
0.05521838	-0.04760258	-0.03674413	0.00945682	-0.002222478	0.03029939	-0.0055818376	-0.019441659	-0.0652374	0.017355004	-0.040800914	-0.11480427	0.122387625	-0.08388239	-0.031025127	-0.17622685
-0.10531861	-0.08212464	0.08023026	0.09381601	-0.008221276	0.016062178	0.06482336	-0.00011896234	0.052449442	-0.099781685	0.03854248	-0.034404404	-0.054307528	0.058733065	0.04712892	-0.0021197305
0.052031167	0.017609857	0.010609193	-0.054502368	-0.035681263	0.018565658	0.03536895	0.036344294	0.03546402	0.013592878	-0.027288128	-0.114506654	0.022557886	-0.038346343	0.011200947	0.056124594
-0.090112634	-0.06556096	-0.007836002	-0.052435495	-0.08973007	0.07447182	0.098128304	0.011886985	0.1034209	0.040071994	-0.049762167	0.015552632	-0.11997241	0.04285445	-0.0019639144	0.059467103
0.064266816	0.062059972	-0.058195177	-0.12243605	0.01483238	-0.027106985	0.109806284	-0.0012195114	-0.031641018	-0.056429602	-0.073525995	0.07880317	-0.107168846	-0.02628958	0.03462611	-0.114595026
0.027933154	-0.09230899	0.1239502	-0.13220306	-0.1941209	0.040422235	-0.09938429	-0.029862607	0.052013483	-0.00023521122	0.08777779	-0.023090852	-0.016244423	-0.042302158	0.09202142	0.02377664
-0.029043054	-0.056512505	0.17255105	0.020584581	-0.0017613894	-0.114949	-0.1581931	0.05429026	-0.08285046	-0.09939434	0.030399228	0.001811563	-0.028326262	-0.00613832	-0.00054569903	0.017866557
0.026468566	0.06630813	0.05029964	0.010032531	-0.1447748	-0.019074894	0.13011526	0.01362656	0.123598926	-0.04362278	0.0041561397	0.049880013	-0.06947852	-0.014622364	0.031329207	0.0494987
0.03275755	0.13434944	-0.08713975	-0.15274203	0.11842034	0.13344662	-0.01823736	-0.009501894	0.06957678	0.04953806	0.0010199863	0.0026772665	0.010517846	-0.0442062	-0.016802225	-0.021662364
0.069073595	0.09873489	0.0737302	-0.00644975	0.024705516	-0.02567954	-0.06504912	-0.043064836	-0.043969255	-0.07028883	0.012857152	0.05818294	-0.07532242	-0.0039567007	-0.04025753	-0.113481425
-0.010052463	0.034853417	-0.013360227	-0.051686577	-0.07874834	-0.039994158	-0.061220303	0.099297054	0.022104057	0.018907506	-0.028065898	-0.022162063	-0.10451073	0.052167024	0.027746197	0.1661608
-0.013045904	0.04308883	0.0046434794	-0.07306052	-0.052652583	-0.14862472	0.0072293766	0.038923476	0.07785713	-0.039415047	-0.03313576	0.10903784	-0.08984149	0.053115617	0.0060424274	0.04364508
-0.08470165	0.069461726	-0.06025719	-0.059013978	-0.07869451	-0.0035237754	-0.061127316	0.095235385	0.06193772	-0.0755843	-0.1341617	-0.087914556	0.053149577	-0.028584912	-0.006062188	-0.012787025
-0.13497815	-0.012064818	0.062466722	0.05516119	-0.015140256	-0.053202905	-0.007877803	-0.017230328	0.01785386	-0.16610977	0.04612582	-0.017982068	0.10276425	-0.022603812	0.021683335	0.06144465
0.025581656	0.10409335	0.021693215	-0.041679785	-0.006292802	0.021860633	-0.01156354	0.00077410956	-0.0037813329	-0.02436411	-0.099405	-0.16761228	0.0971325	-0.09262236	0.027218375	-0.055802748
0.0151077565	-0.07515111	-0.1040785	-0.057230543	0.031747967	-0.056633618	-0.17007701	0.018245393	-0.078748986	0.062294506	0.058704853	-0.08907289	0.07972922	-0.14796527	-0.0600017	0.009910433
-0.04561485	-0.17022687	0.025462246	-0.05405658	0.004639077	0.049836475	-0.010490063	-0.008821089	0.03481159	-0.034732174	-0.14239638	-0.08251051	-0.031845048	-0.073862515	-0.06633615	0.10841697
-0.022642761	-0.031805504	-0.0045035016	-0.117627524	0.06673897	0.005229554	-0.076776326	-0.0052312193	-0.017016001	-0.11259149	-0.056293108	-0.091883875	0.14488244	-0.191359	0.0812698	-0.10544655
0.09080445	0.05115741	-0.032285742	0.0803624	0.05689693	-0.106028885	-0.16635394	0.100232355	-0.0932874	-0.025728716	-0.023638954	0.01392513	0.03102525	-0.046416864	-0.07009891	0.016748566
-0.05191793	0.14659587	0.026599642	-0.08748431	-0.032135185	-0.009066462	0.065712124	0.0026109528	-0.089175195	-0.09546441	-0.078728184	-0.13769925	0.084046826	-0.111361444	-0.14189684	0.020575915
0.027606605	0.13908297	0.07707143	-0.21588437	-0.023450576	-0.13226025	0.023995427	0.044609986	0.08756018	-0.16363543	0.03981073	0.11265877	0.0068526175	-0.026447006	-0.012312811	0.03742897
0.029473562	-0.0121870255	0.01935704	0.17714462	0.045885094	0.08136577	0.00036959007	0.06308384	0.0691977	-0.017132565	-0.08864558	-0.038029127	0.031424098	0.05932608	0.05173618	0.00471734
0.0075621437	0.0032502187	-0.032502696	0.0632293	0.04003844	-0.046045784	-0.06528248	0.033785354	-0.08418494	-0.00022518098	-0.017460193	-0.076072685	-0.13408206	0.039262667	-0.049562242	0.044087686
0.0020762305	-0.07523998	-0.018276552	-0.17086674	-0.099905424	-0.11324169	0.16096424	-0.015788758	0.10208906	-0.05836021	-0.042388145	0.00865501	0.023710558	0.035076033	0.005334243	0.102657735
-0.01018969	-0.059084896	0.08196157	-0.08114365	0.0023785578	-0.03149139	0.044799767	-0.066579625	0.018835407	0.05643802	-0.15731664	-0.03487983	-0.0048807696	-0.023612252	0.03671925	-0.008489671
-0.06356895	-0.08823385	0.057172157	-0.013912289	-0.15282765	-0.14144005	-0.19741403	-0.038282607	0.113838136	0.109417595	0.09509225	-0.08617939	0.031702537	0.04498979	-0.004279078	0.05463799
0.054399833	0.17439564	-0.14212061	0.08737966	0.15746848	-0.115152895	0.08792452	-0.096798934	-0.1605218	0.054665502	-0.25102556	-0.19906221	0.105381496	-0.030790271	-0.19711864	-0.28655976
-0.07087142	0.17527978	0.033529367	-0.007568919	0.11205316	-0.13437527	0.009085486	0.015770253	-0.1709255	-0.016932385	-0.07858878	-0.17263032	0.007428585	-0.10207674	0.010328731	-0.15072794
-0.06757151	-0.0021829996	0.07025617	0.06525727	-0.009492542	-0.19173732	-0.3178422	0.015552557	0.0044289366	-0.08007487	0.045262396	-0.073409915	0.0012392775	0.01909872	0.05130374	0.0035131741
-0.011651009	0.09069363	-0.14867759	-0.11999305	0.033295594	-0.114109814	0.12638615	0.02847956	-0.026700847	-0.021941667	0.104073405	-0.0050074956	-0.02857828	-0.13151954	0.043632008	-0.022504685
0.07118819	0.09188713	0.0617423	-0.1146354	0.0896189	-0.064178735	0.0017295291	-0.07018931	-0.03213607	0.14876501	0.04483905	-0.118696325	0.12538134	-0.050721828	-0.06770827	-0.013910562
-0.0014596101	-0.089371726	-0.044808436	-0.028905995	0.05716789	-0.12131231	0.013018137	0.01321165	-0.048122305	0.04446168	-0.08147761	0.07901393	0.027946737	-0.012861126	-0.019682676	0.028756265
-0.07108346	0.06402504	-0.0100525925	-0.005101412	-0.057404477	0.06711113	-0.12636328	0.10310229	-0.07934802	-0.07059638	0.039691035	0.045629505	-0.06534014	0.055273794	0.02078564	0.02061941
-0.044279292	0.07224575	-0.08640722	0.17525539	0.0016073494	-0.013741304	-0.03334472	0.05243995	-0.03316941	-0.14095438	0.03325826	-0.06837253	-0.000580418	-0.09017363	-0.11660853	-0.017384013
0.111617565	-0.08438456	-0.14093703	-0.056537524	0.027929705	0.011550593	0.0183584	-0.07395279	0.03974706	-0.023906216	0.0918456	-0.07997629	0.039566536	0.06225473	0.0041307504	0.06611734
-0.017407646	0.016012013	-0.022816287	-0.022151893	0.050039504	-0.05649939	0.13339777	-0.077223524	-0.1087763	0.013281403	-0.089831285	0.0031827036	0.07276951	-0.039124765	0.03490442	-0.1826247
-0.061642826	0.08759684	0.06299263	-0.053851	-8.508903e-05	-0.016755156	0.111792706	0.17363383	0.09046204	-0.02130142	0.005565869	-0.006751057	0.007025326	0.12732822	0.11403836	-0.05142126
0.05954299	0.08842329	-0.044877723	-0.10201293	0.0030147545	-0.05908571	0.0127091445	0.021912107	-0.025668243	0.078823455	0.0025108873	0.058227036	-0.04592701	0.08703014	-0.0328112	0.046007913
0.009023204	0.003809188	-0.04945527	-0.06379151	-0.11224125	-0.030503789	0.086226255	-0.011372022	0.12395347	-0.032803934	0.0129576195	0.10331825	0.02742201	-0.0032567652	-0.034877576	0.04839319
-0.097947635	-0.0766903	-0.08635322	0.02622459	0.039371733	-0.020072421	-0.056957323	0.03646064	-0.057320073	-0.09826633	0.01867821	-0.04188368	0.017242007	-0.050464742	-0.0442527	0.005458847
0.047504693	0.10353515	0.016647676	-0.065758355	0.05491065	-0.07027704	-0.09335004	0.0046854466	0.0019620205	-0.05454495	-0.080653265	-0.03286335	-0.01884919	-0.051154774	-0.038053382	-0.050969005
-0.04404646	0.0025559543	0.11276972	0.07283823	0.025903497	-0.03961394	0.019290958	-0.013254812	0.0519308	-0.07463957	-0.026145913	0.0649523	-0.059341308	0.018969733	-0.1392198	-0.02034199
-0.04276845	0.11807708	-0.025074644	-0.04531784	0.01521341	-0.12830293	-0.026654487	0.021085858	0.0299863	-0.04301719	0.1360371	0.0012385309	-0.05242094	-0.045791987	-0.010760542	-0.11067197
-0.016233934	-0.058346946	0.033840224	-0.056400206	-0.073520206	-0.058852043	0.061186958	0.09880198	0.13656738	0.07462744	0.09291856	0.0007612766	-0.072477184	0.09489317	0.03238663	-0.028871391
